,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-10-07.out.60,10.0,0.5638029,0.5593553,0.5395552,0.5023605,0.5125326,0.5305616,0.5149143,0.533953,0.5561417,0.5637098,0.5486706,0.5556065,0.5625258,0.56781,0.596911,0.5764169,0.5466254,0.5056826,0.5023139,0.536467,0.5545061,0.5698605,0.6149989,0.5936444,0.5581886,0.5364879,0.5592723,0.555175,0.5599264,0.547899,0.5648704,0.5700221
2020-10-07.out.61,10.0,0.5958309,0.5971496,0.5999084,0.6085302,0.5913284,0.606768,0.5797271,0.6015602,0.594925,0.6090936,0.5937513,0.532732,0.5443142,0.5303377,0.5112633,0.5455358,0.5751816,0.6186333,0.6321316,0.651527,0.6242205,0.5880767,0.5698766,0.5922874,0.6472378,0.6485374,0.6668002,0.6622435,0.6548433,0.6537004,0.6339571,0.6313505
2020-10-07.out.62,10.0,0.6216259,0.597124,0.6014111,0.6278004,0.6368286,0.6202581,0.5940525,0.5984106,0.621821,0.6346361,0.6565828,0.6578825,0.642984,0.6275271,0.642126,0.6389393,0.642398,0.6536634,0.633103,0.6206263,0.6131681,0.6184476,0.6127486,0.5945519,0.6113881,0.6037336,0.6121149,0.6182191,0.6097285,0.6226028,0.6233194,0.6212451
2020-10-07.out.63,10.0,0.6385473,0.6564258,0.6500626,0.6605947,0.6573938,0.644757,0.6521787,0.6552114,0.6596524,0.6773531,0.6835868,0.679915,0.6608208,0.6492386,0.6511798,0.681815,0.708523,0.6871122,0.6905776,0.6920928,0.6725421,0.6912382,0.6979731,0.6709918,0.6680558,0.6521269,0.652116,0.6891616,0.6976205,0.7046292,0.6855518,0.6911505
2020-10-07.out.64,10.0,0.676905,0.6508545,0.6676082,0.6866933,0.6837735,0.6751273,0.6774038,0.6730768,0.690395,0.6855215,0.6348182,0.6600104,0.7059863,0.7054981,0.7214624,0.6658729,0.7025532,0.7126393,0.6887444,0.7262207,0.7253035,0.7277777,0.6946725,0.6754291,0.6684097,0.6628724,0.6712281,0.6736132,0.6542231,0.6259953,0.6000987,0.6307513
2020-10-07.out.65,10.0,0.652057,0.6958923,0.7392143,0.6677664,0.7029101,0.7341539,0.7451585,0.7201513,0.7330833,0.7165839,0.7332426,0.7510412,0.7656085,0.765868,0.7612696,0.7571252,0.7484711,0.7363912,0.7240999,0.7225807,0.7346421,0.7318732,0.7250028,0.7176825,0.721318,0.7247897,0.7290146,0.736572,0.74572,0.7198648,0.7133883,0.7194686
2020-10-07.out.66,10.0,0.7276494,0.7265216,0.730361,0.7370571,0.7259695,0.7388783,0.7173752,0.698978,0.7040772,0.7237956,0.7388032,0.7509548,0.7483315,0.7586271,0.7548229,0.7543849,0.7820513,0.7920169,0.7837335,0.7687128,0.7599095,0.7781121,0.7745037,0.7549572,0.7255781,0.7369974,0.7424051,0.7532564,0.7751946,0.7759537,0.7923206,0.820005
2020-10-07.out.67,10.0,0.7960498,0.7815697,0.7615894,0.7672788,0.7738132,0.7818829,0.7673683,0.7395151,0.7460931,0.7923618,0.7566138,0.7581611,0.7835843,0.7527772,0.7772594,0.7894861,0.798404,0.7734582,0.7582082,0.7758463,0.7836278,0.770864,0.7867918,0.7849914,0.7709266,0.7546533,0.7733399,0.775083,0.7650994,0.7509165,0.7482241,0.7387895
2020-10-07.out.68,10.0,0.7405326,0.7392574,0.7377135,0.7517371,0.7576956,0.7507889,0.7459599,0.7344021,0.7219313,0.7141277,0.7076046,0.7100018,0.7091233,0.7078767,0.6998827,0.6922802,0.6628069,0.6201877,0.5801077,0.5705872,0.5659983,0.5679848,0.5697482,0.5616516,0.5585389,0.5522379,0.5540949,0.5562248,0.5612744,0.5629638,0.5622471,0.5627113
2020-10-07.out.69,10.0,0.5641496,0.5660866,0.5656688,0.5623002,0.55705,0.5539213,0.5560277,0.5610614,0.5632013,0.5653455,0.5688919,0.5715152,0.5715103,0.57124,0.5750121,0.5816653,0.5869448,0.5883614,0.5883984,0.5888716,0.591474,0.5976312,0.6088321,0.61078,0.6129343,0.6232138,0.7513218,0.8201928,0.8704319,0.9180809,0.9711222,0.9078712
2020-10-07.out.70,10.0,0.9326149,0.8912221,0.877282,0.8758946,0.8609496,0.8640367,0.8445026,0.8123679,0.8048792,0.7933227,0.7758385,0.7666342,0.7477859,0.73578,0.7218657,0.7056354,0.68901,0.6263217,0.6224917,0.5935579,0.5452183,0.5248179,0.4934619,0.4527231,0.4096038,0.3849684,0.3574278,0.3342215,0.2881849,0.2402989,0.2019043,0.1842991
2020-10-07.out.71,10.0,0.1579162,0.1107773,0.0732258,0.0342712,-0.0070045,-0.0250692,-0.0399867,-0.0493789,-0.0493587,-0.0525709,-0.0695532,-0.0824393,-0.0804318,-0.0806372,-0.0822644,-0.0827419,-0.0740895,-0.0611694,-0.0507156,-0.038141,-0.0281603,-0.0148421,-0.0033638,0.0277424,0.0547332,0.0639828,0.0811178,0.0880913,0.1030387,0.1175348,0.1227117,0.1430626
2020-10-07.out.72,10.0,0.1632816,0.2051023,0.2007186,0.1932701,0.1834673,0.1739986,0.1610916,0.1450564,0.11863,0.0890886,0.0518379,0.0338973,0.0219259,0.0133458,-0.000454,-0.0008012,-0.0045834,-0.0150467,-0.0287595,-0.0452829,-0.0596369,-0.0651169,-0.0714771,-0.0754455,-0.0936624,-0.1039621,-0.1137423,-0.1210667,-0.132276,-0.1339023,-0.1403584,-0.1417733
2020-10-07.out.73,10.0,-0.1422322,-0.1469973,-0.1481268,-0.1555092,-0.1648185,-0.1763512,-0.1798439,-0.1838594,-0.1898413,-0.1898497,-0.1924621,-0.194864,-0.196054,-0.1955378,-0.1940573,-0.1976735,-0.1993343,-0.1993301,-0.2000594,-0.2058543,-0.2043948,-0.2043595,-0.206774,-0.2079716,-0.206774,-0.2060506,-0.2070258,-0.2084693,-0.2082056,-0.2067656,-0.2105967,-0.2115348
2020-10-07.out.74,10.0,-0.21536,-0.2179993,-0.2170039,-0.218444,-0.2215542,-0.2227315,-0.2241775,-0.2229607,-0.2234297,-0.2267942,-0.2253423,-0.2248782,-0.2243696,-0.225803,-0.2262948,-0.222697,-0.2219845,-0.2207761,-0.2207761,-0.2239114,-0.2243839,-0.2270198,-0.2277156,-0.2272263,-0.2276971,-0.2284138,-0.2325159,-0.2320433,-0.2312704,-0.231992,-0.234148,-0.2346139
2020-10-07.out.75,10.0,-0.2350955,-0.2372397,-0.236742,-0.2389207,-0.2412939,-0.2410488,-0.241507,-0.2427071,-0.2434482,-0.2432174,-0.244853,-0.246987,-0.2467285,-0.2474637,-0.2484246,-0.2491353,-0.2493704,-0.2512955,-0.2517639,-0.2520038,-0.253929,-0.2543729,-0.2541312,-0.2555646,-0.2550795,-0.2555503,-0.2560379,-0.2567605,-0.2574754,-0.2567462,-0.256736,-0.2565003
2020-10-07.out.76,10.0,-0.2557794,-0.2572337,-0.2569819,-0.2567444,-0.2564944,-0.2569854,-0.2572337,-0.2569819,-0.2569879,-0.2572212,-0.2557693,-0.257467,-0.257467,-0.257942,-0.2572152,-0.2579378,-0.2572194,-0.2567402,-0.2557675,-0.2574402,-0.256705,-0.2567074,-0.2574318,-0.2572027,-0.256246,-0.2562569,-0.2557609,-0.2550543,-0.25409,-0.2533716,-0.2553111,-0.2545961
2020-10-07.out.77,10.0,-0.2541127,-0.2543527,-0.253615,-0.2540984,-0.2543334,-0.2543527,-0.255317,-0.2548378,-0.2553128,-0.255317,-0.2548336,-0.255077,-0.2550652,-0.2562384,-0.2564902,-0.2581795,-0.2574461,-0.2598462,-0.2610463,-0.2620113,-0.2627137,-0.2624678,-0.2619803,-0.2617218,-0.2619761,-0.2629344,-0.2634136,-0.2626844,-0.2631636,-0.2638743,-0.2631391,-0.2638576
2020-10-07.out.78,10.0,-0.2650576,-0.26481,-0.2660059,-0.2652825,-0.2669727,-0.2664994,-0.2657785,-0.2657726,-0.2669601,-0.2662434,-0.2662493,-0.2669618,-0.2674334,-0.2676625,-0.2676524,-0.2700602,-0.2690756,-0.2710126,-0.2717226,-0.2719626,-0.2726894,-0.2729151,-0.2736276,-0.2726482,-0.2723989,-0.2721774,-0.2719054,-0.2726095,-0.2723661,-0.2728512,-0.2728529,-0.2723678
2020-10-07.out.79,10.0,-0.2711719,-0.271422,-0.271438,-0.2688213,-0.2661694,-0.2620656,-0.2611114,-0.2603804,-0.260153,-0.2599214,-0.259678,-0.2637591,-0.2656591,-0.2716511,-0.2725742,-0.2744582,-0.2742249,-0.2751766,-0.2780525,-0.2799877,-0.280221,-0.279971,-0.2811609,-0.2801781,-0.2792047,-0.2797024,-0.2789714,-0.2801488,-0.2806178,-0.2811155,-0.2811382,-0.2813942
2020-10-07.out.80,10.0,-0.2809066,-0.279709,-0.2806936,-0.278765,-0.281396,-0.2816216,-0.283034,-0.2851907,-0.2861366,-0.2868675,-0.2861509,-0.2873593,-0.2868759,-0.2854199,-0.2854366,-0.2801589,-0.28114,-0.2799298,-0.2767801,-0.2763337,-0.2770731,-0.276332,-0.2760676,-0.2748658,-0.2621348,-0.2570659,-0.2575762,-0.2540029,-0.2487503,-0.2416364,-0.2378525,-0.2335523
2020-10-07.out.81,10.0,-0.2118588,-0.2026689,-0.188196,-0.1874936,-0.1774802,-0.1784504,-0.181803,-0.1823116,-0.1820329,-0.1829602,-0.1879888,-0.1951128,-0.2008858,-0.1784595,-0.1481053,-0.1443423,-0.1422428,-0.1356089,-0.1342638,-0.1324794,-0.1368208,-0.1375954,-0.1380519,-0.1430384,-0.1471423,-0.1524454,-0.1475963,-0.1516261,-0.1549553,-0.1571288,-0.1590574,-0.1622196
2020-10-07.out.82,10.0,-0.1586362,-0.1545819,-0.1533584,-0.1552902,-0.1605714,-0.161263,-0.1633642,-0.1660448,-0.1665407,-0.1672222,-0.1679186,-0.1658031,-0.1565266,-0.1481596,-0.1467472,-0.1483929,-0.1519662,-0.1540818,-0.1559961,-0.156023,-0.1553188,-0.1560642,-0.1574832,-0.1584189,-0.1581402,-0.1588157,-0.1621809,-0.1660162,-0.1701158,-0.1715593,-0.1744135,-0.1758493
2020-10-07.out.83,10.0,-0.1727493,-0.1588594,-0.1553164,-0.155798,-0.156205,-0.1609969,-0.165297,-0.1717867,-0.1777266,-0.179144,-0.1767068,-0.1821885,-0.1821725,-0.1607892,-0.1395462,-0.1263991,-0.1278577,-0.1406375,-0.1379964,-0.1406047,-0.1482701,-0.1446943,-0.1274853,-0.0972743,-0.072751,-0.0579075,-0.0490184,-0.0608763,-0.0702167,-0.0496241,-0.0579558,-0.0961596
2020-10-07.out.84,10.0,-0.0975543,-0.0658628,-0.0283017,0.032477,0.047179,0.0454526,0.0312579,0.0087258,-0.0186912,-0.0358698,-0.056322,-0.0726729,-0.0806258,-0.0971121,-0.1109465,-0.11478,-0.1188325,-0.1262411,-0.1309894,-0.1415232,-0.1441053,-0.1399675,-0.1283727,-0.12349,-0.1241285,-0.1241519,-0.1282222,-0.1296832,-0.128933,-0.1211991,-0.0956208,-0.0770722
2020-10-07.out.85,10.0,-0.0588647,-0.0522564,-0.0521585,-0.0350791,0.0018465,-0.0028386,-0.010894,-0.0253829,-0.0320977,-0.0073016,0.014738,0.0252718,0.0376005,0.0430023,0.0403235,0.0375046,0.0330175,0.0267451,0.0152781,0.0004912,-0.0033553,-0.0155827,-0.0245238,-0.0290775,-0.0338677,-0.039634,-0.0388929,-0.036204,-0.0377554,-0.0449038,-0.0460131,-0.0582102
2020-10-07.out.86,10.0,-0.0679676,-0.0701732,-0.066225,-0.0551679,-0.0465306,-0.041043,-0.0350426,-0.0291981,-0.0289278,-0.030009,-0.025136,-0.0246295,-0.0007333,0.0006375,0.005939,0.0104379,0.0110579,0.0117501,0.014297,0.016576,0.0206303,0.0268556,0.0411405,0.0571763,0.0621998,0.0695427,0.071932,0.0836457,0.0881708,0.0923217,0.0957172,0.0933482
2020-10-07.out.87,10.0,0.091117,0.0869027,0.0748228,0.0680544,0.0587661,0.044909,0.0422671,0.035571,0.0312726,0.0308085,0.024962,0.0219032,0.0187863,0.0180512,0.0151272,0.0135076,0.0086846,0.0060511,0.0039035,0.0029123,0.003854,0.0115185,0.0183764,0.0290981,0.0397644,0.0456083,0.0502868,0.0668853,0.0772228,0.0843002,0.1002507,0.1037042
2020-10-07.out.88,10.0,0.1085533,0.1102612,0.1061692,0.1025924,0.0997484,0.1010074,0.1109254,0.1237018,0.1239596,0.1143925,0.1091054,0.1034941,0.1005694,0.095006,0.0903835,0.082843,0.0744355,0.0703226,0.0689346,0.0636248,0.0581944,0.0536232,0.044835,0.0432709,0.0321368,0.0287412,0.0297492,0.0283074,0.0278509,0.0260834,0.0255899,0.0238837
2020-10-07.out.89,10.0,0.0238896,0.0234869,0.0203247,0.0186967,0.0172515,0.0175243,0.0165903,0.0161052,0.0177408,0.0199052,0.022803,0.0230178,0.0232351,0.028027,0.0328182,0.03703,0.0437076,0.046069,0.0453523,0.0456083,0.0465877,0.0463721,0.046164,0.0437614,0.0409005,0.0398384,0.0383848,0.0371637,0.0369346,0.0357447,0.0328619,0.028539
2020-10-07.out.90,10.0,0.0261246,0.0232511,0.0216365,0.017526,0.016576,0.0146467,0.0139653,0.0132629,0.0091751,0.0092103,0.0116416,0.0070502,0.0044041,0.0017892,0.0023012,0.0040503,0.0028568,0.001421,0.0012163,0.000999,0.0012407,-0.0004546,-0.001632,-0.0035243,-0.0019876,-0.0031531,-0.0065193,-0.0077438,-0.0072503,-0.0079307,-0.0134637,-0.0161443
2020-10-07.out.91,10.0,-0.0223797,-0.0271506,-0.0228345,-0.0238392,-0.019267,-0.0178379,-0.0163818,-0.0125685,-0.0176332,-0.0214517,-0.0230838,-0.0233255,-0.0242923,-0.0273822,-0.0309245,-0.0301582,-0.0236508,-0.0191518,-0.0151279,-0.0144322,-0.0129737,-0.0098534,-0.0061565,-0.0054852,-0.0002779,0.0037526,0.0075366,0.0094038,0.0154219,0.01397,0.0185101,0.0256854
2020-10-07.out.92,10.0,0.0328296,0.0314105,0.0299586,0.0258649,0.0271129,0.0269082,0.0244996,0.019962,0.0116463,0.000619,-0.0044146,-0.004914,-0.0020455,-0.0032927,-0.0039766,-0.0003722,0.0012676,-0.0016278,-0.0059531,-0.0131695,-0.0159598,-0.02051,-0.0240237,-0.0258766,-0.0248669,-0.0246252,-0.0253586,-0.0208227,-0.0141451,-0.0084486,-0.0058127,-0.001932
2020-10-07.out.93,10.0,0.0038898,0.0022046,0.0038326,0.005917,0.0029368,0.0042919,0.0186324,0.0135845,0.0145143,0.018608,0.0207413,0.0286601,0.0354642,0.0409662,0.0510519,0.0589976,0.0709481,0.0766219,0.0800884,0.080533,0.0833746,0.0855188,0.0830715,0.0842304,0.0868681,0.0861597,0.0854406,0.0837865,0.0874129,0.0926243,0.0991258,0.0981859
2020-10-07.out.94,10.0,0.0959971,0.0918706,0.0899126,0.0872463,0.0870291,0.0839542,0.0808988,0.0768235,0.0732258,0.0689131,0.0672565,0.0689441,0.0679648,0.0665566,0.0665524,0.0634422,0.0620165,0.0620064,0.0641623,0.0668412,0.0649017,0.057008,0.0512661,0.037304,0.0293851,0.0340362,0.0313091,0.0297206,0.0276236,0.0269195,0.0259401,0.0250002
2020-10-07.out.95,10.0,0.0233395,0.0243348,0.0233999,0.0260023,0.0271713,0.0312423,0.0340738,0.0409913,0.0455391,0.0591796,0.0682801,0.0711611,0.0717567,0.0704491,0.0746777,0.0789408,0.0803766,0.0798765,0.0765557,0.0731888,0.0686452,0.0727407,0.0794385,0.0761093,0.0711295,0.0696936,0.069452,0.0682645,0.0689937,0.0774155,0.0771745,0.0800514
2020-10-07.out.96,10.0,0.0807192,0.0847525,0.0845007,0.0828239,0.0828441,0.0881296,0.0890223,0.0969555,0.0981489,0.0945368,0.1031497,0.1024389,0.1050396,0.1141812,0.1180105,0.1359732,0.1875424,0.2345697,0.2277201,0.2336835,0.2388453,0.235068,0.2387236,0.2310488,0.2331476,0.2391682,0.2503178,0.2585612,0.3020087,0.3284637,0.3490479,0.312154
2020-10-07.out.97,10.0,0.3132406,0.3121546,0.2942593,0.2988465,0.3006582,0.3087943,0.3011911,0.3553383,0.4084605,0.4663868,0.475402,0.4677744,0.4355177,0.397586,0.3833852,0.3758131,0.3776953,0.4099775,0.4724832,0.5051468,0.484559,0.4631638,0.4907717,0.5275768,0.5228463,0.5131652,0.512464,0.5155278,0.522382,0.5347036,0.5480159,0.5464936
2020-10-07.out.98,10.0,0.5304238,0.5245614,0.5272019,0.5288926,0.527967,0.4852739,0.4064992,0.397493,0.4361598,0.5076734,0.5317647,0.5468523,0.5514489,0.5453686,0.5315892,0.5085697,0.5502054,0.5985329,0.6016002,0.5767326,0.5594395,0.5211665,0.5288555,0.5034418,0.4742298,0.4481919,0.3976504,0.3883645,0.4217526,0.4278011,0.43007,0.4121066
2020-10-07.out.99,10.0,0.3894034,0.4047661,0.4201861,0.4362899,0.4237098,0.4089285,0.4019739,0.4001371,0.4321664,0.4502818,0.4586232,0.4372399,0.4298247,0.4143529,0.4027228,0.39031,0.3688091,0.3598835,0.3458403,0.3465982,0.3390845,0.3154696,0.3022737,0.2829916,0.2778529,0.2759899,0.2727639,0.256549,0.2446516,0.2572914,0.2555692,0.2472166
2020-10-07.out.100,10.0,0.2467004,0.2508723,0.2814895,0.2676616,0.3132161,0.3354241,0.3810067,0.4003371,0.4095013,0.3954104,0.3982932,0.3843544,0.3690926,0.3654727,0.3481461,0.3365268,0.3253218,0.3091785,0.2925191,0.2787427,0.2631467,0.2571976,0.2495742,0.2334132,0.2294446,0.2276652,0.2332549,0.2395327,0.2429896,0.2510363,0.2734627,0.2882255
2020-10-07.out.101,10.0,0.3049732,0.3096356,0.3209106,0.3192254,0.3169668,0.3090765,0.3103875,0.3136589,0.3084373,0.3151525,0.315522,0.319544,0.3203049,0.309835,0.3140409,0.3205323,0.3203197,0.3156699,0.3126695,0.3152571,0.3145917,0.3128575,0.3171422,0.333949,0.3540659,0.3565108,0.3577633,0.3664687,0.3699543,0.370468,0.3781942,0.399828
2020-10-07.out.102,10.0,0.4194568,0.418964,0.4250842,0.4456517,0.4414553,0.4284187,0.4148339,0.3989347,0.3863397,0.3744131,0.3801139,0.3871173,0.3793632,0.3680703,0.3632641,0.3578278,0.3509013,0.3441252,0.3415932,0.3405603,0.3441868,0.3455168,0.3439564,0.3441759,0.344302,0.3419179,0.3390511,0.3362183,0.3399909,0.3484797,0.3521341,0.3575401
2020-10-07.out.103,10.0,0.354289,0.3568258,0.3804904,0.4367052,0.4818587,0.5068492,0.520044,0.4802004,0.444266,0.4286265,0.4259333,0.4234269,0.4285273,0.4287631,0.4250495,0.42133,0.41943,0.4177066,0.4140516,0.4216851,0.4249982,0.4237724,0.4295067,0.4305795,0.4247655,0.4202989,0.4120405,0.4081969,0.4015659,0.3803121,0.3634921,0.3420301
2020-10-07.out.104,10.0,0.3139949,0.280928,0.2518604,0.2430584,0.2432362,0.2303508,0.2236467,0.2348871,0.2416554,0.2658284,0.2802906,0.2875075,0.2825302,0.2802393,0.283439,0.2846647,0.283146,0.2829329,0.2854542,0.2841032,0.2832785,0.2792319,0.2749325,0.2649082,0.2494614,0.2397178,0.2231533,0.2011614,0.186655,0.182446,0.1766452,0.1743829
2020-10-07.out.105,10.0,0.1706061,0.1678801,0.1682084,0.1658857,0.1673358,0.1680239,0.1676145,0.1671992,0.162797,0.1223502,0.0748024,0.045813,0.0361111,0.0316105,0.0302671,0.0049299,0.0036104,-0.0034867,-0.0014278,-0.0018994,-0.0034198,-0.0024722,0.0011154,-0.0022836,-0.0017985,-0.0013109,-0.0041103,0.0003743,-0.0022263,-0.0077493,-0.0043394,-0.0055765
2020-10-07.out.106,10.0,-0.0024537,-0.0034138,-0.0048287,-0.0002482,0.0002562,-0.0050704,-0.0107795,-0.012426,-0.0112402,-0.013882,-0.0129237,-0.0117379,-0.0112898,-0.0117867,-0.0131957,-0.0119914,-0.01131,-0.0122339,-0.0127005,-0.0124479,-0.0117396,-0.0088938,-0.0064895,-0.0069645,-0.0083895,-0.0069561,-0.0055042,-0.0028606,-0.0019417,0.0001629,-0.0007989,-0.0029347
2020-10-07.out.107,10.0,-0.0067539,-0.0081831,-0.0060305,-0.0060288,-0.0077098,-0.0055614,-0.0036573,-0.0019721,-0.0063134,-0.0043949,-0.004368,-0.0046349,-0.0024841,-0.0008384,0.0037227,0.0041726,0.0080515,0.0087556,0.0068144,0.0056017,0.0051376,0.0041834,0.0039166,0.0063251,0.0073079,0.0121267,0.0079817,0.0113604,0.0063125,0.0063234,0.0092103,0.0099288
2020-10-07.out.108,10.0,0.0096812,0.0099085,0.0096812,0.0091692,0.0105858,0.0110691,0.0103406,0.0096298,0.0105882,0.011059,0.0117841,0.0122465,0.0120216,0.0124882,0.0110608,0.0120485,0.010328,0.0112662,0.0122179,0.0158157,0.016539,0.0189367,0.0172305,0.0165037,0.0138501,0.0165163,0.0169644,0.0145894,0.0146013,0.013162,0.0119476,0.0117143
2020-10-07.out.109,10.0,0.0107576,0.0122179,0.0170098,0.0160556,0.0172448,0.0139115,0.0150931,0.0148556,0.0133911,0.012943,0.012447,0.0119846,0.0117387,0.010787,0.0117345,0.0112452,0.0103036,0.0103053,0.0107803,0.0095844,0.0098345,0.0096054,0.0096047,0.0081654,0.0081654,0.0074697,0.0091548,0.0096441,0.0084155,0.0072322,0.0064802,0.0069611
2020-10-07.out.110,10.0,0.006528,0.0067606,0.0055697,0.0048463,0.0039005,0.0048463,0.0057963,0.0043469,0.0017026,0.0021842,0.002932,0.0031671,0.0017522,0.0012772,0.0022212,0.0027189,0.0039309,0.0031915,0.0051292,0.0048749,0.0034457,0.0036749,0.0024916,0.0007938,0.0010372,0.0003188,6.87e-05,-0.0008628,-0.0018086,-0.0023063,-0.0030069,-0.0025319
2020-10-07.out.111,10.0,-0.003023,-0.0042188,-0.003732,-0.0051629,-0.0051612,-0.0061053,-0.0082714,-0.0077922,-0.0080154,-0.0092095,-0.0087178,-0.0082386,-0.0082595,-0.0077845,-0.0094327,-0.0089385,-0.0086891,-0.0094093,-0.0091742,-0.0094058,-0.0091641,-0.0093957,-0.0086766,-0.0081932,-0.0086825,-0.0084618,-0.0082183,-0.0084391,-0.0084391,-0.0091533,-0.007714,-0.0074807
2020-10-07.out.112,10.0,-0.0077308,-0.0077349,-0.0084635,-0.0082284,-0.0094344,-0.0094201,-0.0094201,-0.0106219,-0.010616,-0.0120385,-0.01131,-0.0105933,-0.0110784,-0.0103726,-0.0091516,-0.0079557,-0.0084492,-0.0089284,-0.0086808,-0.0098599,-0.0098749,-0.0091516,-0.0096349,-0.0096374,-0.0103558,-0.0096475,-0.0101386,-0.0108392,-0.0103558,-0.0098665,-0.0086664,-0.0096332
2020-10-07.out.113,10.0,-0.0105849,-0.0105807,-0.0103373,-0.0108224,-0.0110767,-0.0115534,-0.0108434,-0.0110767,-0.0115374,-0.0122625,-0.0120351,-0.0120225,-0.0120351,-0.0117934,-0.0125059,-0.0125269,-0.0115475,-0.0120099,-0.0129732,-0.0127493,-0.0127476,-0.0129893,-0.0129774,-0.0124933,-0.0115601,-0.0127602,-0.011075,-0.0108451,-0.013231,-0.0132083,-0.0120208,-0.0093831
2020-10-07.out.114,10.0,-0.0096206,-0.0091355,-0.0122827,-0.0113184,-0.0115433,-0.0117749,-0.0132209,-0.0129732,-0.0127249,-0.0132226,-0.0127249,-0.0127333,-0.0137077,-0.0131957,-0.013919,-0.0146375,-0.013925,-0.0136648,-0.0160876,-0.0149036,-0.0141607,-0.012719,-0.0136917,-0.0151167,-0.0151208,-0.0146542,-0.0146518,-0.0146441,-0.013669,-0.0122272,-0.0117564,-0.0103356
2020-10-07.out.115,10.0,-0.0096224,-0.0129683,-0.0141541,-0.0146584,-0.0163411,-0.0105521,-0.0146273,-0.0151352,-0.0122524,-0.0117606,-0.0076997,-0.0089242,-0.011054,-0.0142019,-0.0132226,-0.0113041,-0.0120267,-0.0110683,-0.0098581,-0.0100974,-0.0117791,-0.0103457,-0.0101201,-0.0106177,-0.008204,-0.00797,-0.0081932,-0.0086581,-0.0091372,-0.0100939,-0.0101099,-0.0089099
2020-10-07.out.116,10.0,-0.0077493,-0.0075236,-0.0087303,-0.0063058,-0.0079658,-0.0096307,-0.0101208,-0.0103499,-0.0105933,-0.0120417,-0.0130019,-0.011806,-0.0098682,-0.0093915,-0.0122768,-0.0134852,-0.0146745,-0.0120208,-0.0115601,-0.013012,-0.0146787,-0.0165853,-0.0175168,-0.0177686,-0.0160666,-0.017281,-0.0172608,-0.0146232,-0.0170393,-0.016806,-0.0148893,-0.0160893
2020-10-07.out.117,10.0,-0.0158316,-0.0168144,-0.0158644,-0.0160666,-0.0139089,-0.013663,-0.0163209,-0.0172818,-0.0153524,-0.0141977,-0.0163209,-0.0126997,-0.0146357,-0.0115248,-0.0108022,-0.010323,-0.0096266,-0.011091,-0.0081831,-0.0040834,-0.0069847,-0.0094058,-0.0105933,-0.0132352,-0.0120452,-0.0110868,-0.0115332,-0.013925,-0.0141541,-0.0146458,-0.0132209,-0.0067144
2020-10-07.out.118,10.0,-0.0089158,-0.0118035,-0.0096224,-0.0103457,-0.0084247,-0.0099052,-0.0082284,-0.0094285,-0.0098784,-0.0130137,-0.0077224,-0.0096719,-0.0094117,-0.0024328,-0.0038972,-0.0041515,-0.0034533,-0.00298,-0.0085029,-0.0118262,-0.011075,-0.002943,-0.0063302,-0.0029591,-0.0003407,-0.0058737,-0.0077845,-0.0039402,0.0010742,-0.0008418,-0.0032486,-0.0027383
2020-10-07.out.119,10.0,-0.0053743,-0.0055967,-0.0075177,-0.0065282,-0.0051133,-0.0041574,-0.0041406,-0.0024597,-0.0046139,-0.0024537,-0.0012739,0.0044865,-0.0006211,-0.0053777,-0.0063218,-0.0084635,-0.0094362,-0.0075219,-0.0060717,-0.0046282,-0.0053474,-0.006326,-0.00512,-0.0039325,-0.0031865,-0.0068279,-0.0046282,-0.0070385,-0.0053659,-0.0024865,-0.0051469,-0.0022448
2020-10-07.out.120,10.0,-0.0041574,-0.0053777,-0.0017447,-0.0034407,-0.0017447,-0.0041784,-0.0029943,-0.0020259,-0.0034652,-0.0005967,0.0003827,0.0013201,0.0039417,0.0032023,5.61e-05,0.0017749,0.005856,0.0027147,0.0017588,0.0027291,0.011133,0.007521,0.0065954,0.0044251,0.0005605,0.0003188,0.0003087,0.0056227,0.0067942,0.0067959,0.0039274,0.005109
2020-10-07.out.121,10.0,0.0027416,0.0044394,0.0029893,0.0017749,0.0092247,0.0055874,0.0051006,0.0067732,0.011827,0.0120544,0.0091531,0.0082024,0.0087085,0.0171166,0.0180565,0.0290611,0.0355173,0.0525945,0.0532599,0.0248505,0.0143107,0.0150644,0.0639107,0.0480968,0.0310143,0.0267135,0.0236361,0.0315466,0.0214448,0.0198522,0.0133977,0.01822
2020-10-07.out.122,10.0,0.030732,0.0205832,0.0158014,0.0165247,0.0148538,0.0170157,0.0206303,0.0191784,0.0179623,0.0179556,0.021091,0.0225268,0.0164961,0.0165104,0.0256353,0.0217706,0.0268657,0.0463567,0.0298572,0.036191,0.0407235,0.0460064,0.0336554,0.0377391,0.0339038,0.0293511,0.0284213,0.0380464,0.0382367,0.0434995,0.0401476,0.055571
