Unnamed: 0,RobustPCA
OBSEA/2022-08-01.out,0.1634927353587002
OBSEA/2022-08-02.out,0.0302808691895294
OBSEA/2022-08-03.out,0.1509538596833186
OBSEA/2022-08-04.out,0.0418335873523003
OBSEA/2022-08-05.out,0.1114891617534149
OBSEA/2022-08-06.out,0.0485430555806078
OBSEA/2022-08-07.out,0.1041911627078133
OBSEA/2022-08-09.out,0.2537040864370967
OBSEA/2022-08-10.out,0.10553593325995
OBSEA/2022-08-11.out,0.2867646230649631
OBSEA/2022-08-12.out,0.2248616009595894
OBSEA/2022-08-13.out,0.1759269544400765
OBSEA/2022-08-14.out,0.0445261815078883
OBSEA/2022-08-15.out,0.3183266137111417
OBSEA/2022-08-16.out,0.159906173881841
OBSEA/2022-08-17.out,0.0469409564210128
OBSEA/2022-08-19.out,0.0928640235506755
OBSEA/2022-08-20.out,0.1654353873680967
OBSEA/2022-08-21.out,0.3938817271772791
OBSEA/2022-08-22.out,0.166450724491587
OBSEA/2022-08-23.out,0.5
OBSEA/2022-08-25.out,0.0326547093284908
OBSEA/2022-08-26.out,0.5105445796235508
OBSEA/2022-08-27.out,0.5
OBSEA/2022-08-28.out,0.5
OBSEA/2022-08-29.out,0.0083274463557365
OBSEA/2022-08-30.out,0.046510561305046
OBSEA/2022-08-31.out,0.1347938135944209
OBSEA/2022-09-01.out,0.1366826922714579
OBSEA/2022-09-02.out,0.2991668711550246
OBSEA/2022-09-03.out,0.3166813168583508
OBSEA/2022-09-04.out,0.0149388186011382
OBSEA/2022-09-05.out,0.5
OBSEA/2022-09-06.out,0.0236177558477471
OBSEA/2022-09-07.out,0.0674465255789315
OBSEA/2022-09-08.out,0.2391904671289794
OBSEA/2022-09-09.out,0.51963499406646
OBSEA/2022-09-10.out,0.2173916017228129
OBSEA/2022-09-12.out,0.0821620359182517
OBSEA/2022-09-13.out,0.1686818402305725
OBSEA/2022-09-14.out,0.0839170585469619
OBSEA/2022-09-15.out,0.1730058028510325
OBSEA/2022-09-16.out,0.5
OBSEA/2022-09-17.out,0.2762630732924149
OBSEA/2022-09-18.out,0.0711825760861825
OBSEA/2022-09-19.out,0.0403881731233133
OBSEA/2022-09-20.out,0.0608628401674463
OBSEA/2022-09-21.out,0.0062584922260958
OBSEA/2022-09-22.out,0.0077722329043372
OBSEA/2022-09-23.out,0.2625319360350756
OBSEA/2022-09-24.out,0.0239227276471319
OBSEA/2022-09-25.out,0.5
OBSEA/2022-09-26.out,0.5
OBSEA/2022-09-27.out,0.031861085164915
OBSEA/2022-09-28.out,0.0249795681600873
OBSEA/2022-09-29.out,0.3225845487334295
OBSEA/2022-09-30.out,0.1241106313865619
OBSEA/2022-10-01.out,0.1266464598016483
OBSEA/2022-10-05.out,0.0235702594719349
OBSEA/2022-10-06.out,0.1722929203699433
OBSEA/2022-10-07.out,0.5
OBSEA/2022-10-09.out,0.5
OBSEA/2022-10-10.out,0.5
OBSEA/2022-10-11.out,0.5
OBSEA/2022-10-12.out,0.5
OBSEA/2022-10-13.out,0.5
OBSEA/2022-10-15.out,0.0514566632897242
OBSEA/2022-10-16.out,0.0496736045499995
OBSEA/2022-10-17.out,0.1562183366189217
OBSEA/2022-10-19.out,0.0220009933147312
OBSEA/2022-12-15.out,0.5
OBSEA/2022-12-16.out,0.0182333493634208
OBSEA/2022-12-17.out,0.5
OBSEA/2022-12-18.out,0.5
OBSEA/2022-12-19.out,0.5
OBSEA/2022-12-20.out,0.5
OBSEA/2022-12-21.out,0.5
OBSEA/2022-12-22.out,0.5
OBSEA/2022-12-23.out,0.5
OBSEA/2022-12-24.out,0.5
OBSEA/2022-12-25.out,0.5
OBSEA/2022-12-26.out,0.5
OBSEA/2022-12-27.out,0.5
OBSEA/2022-12-28.out,0.5
OBSEA/2022-12-29.out,0.5
OBSEA/2022-12-30.out,0.5
OBSEA/2022-12-31.out,0.5
OBSEA/2023-01-02.out,0.5
OBSEA/2023-01-03.out,0.5
OBSEA/2023-01-04.out,0.5
OBSEA/2023-01-05.out,0.5
OBSEA/2023-01-06.out,0.5
OBSEA/2023-01-08.out,0.5
OBSEA/2023-01-09.out,0.3720878542467005
OBSEA/2023-01-12.out,1.0
OBSEA/2023-01-16.out,0.0297622672081776
OBSEA/2023-01-18.out,0.0256388338206564
OBSEA/2023-01-19.out,0.5
OBSEA/2023-01-22.out,0.5
OBSEA/2023-01-23.out,0.0272674065495141
OBSEA/2023-01-24.out,0.5
OBSEA/2023-01-25.out,0.1160561651279208
OBSEA/2023-01-26.out,0.5
OBSEA/2023-01-27.out,0.5
OBSEA/2023-01-28.out,0.5
OBSEA/2023-01-29.out,0.5
OBSEA/2023-01-30.out,0.5
OBSEA/2023-01-31.out,0.5
OBSEA/2023-02-01.out,0.5
OBSEA/2023-02-02.out,0.0073580267264855
OBSEA/2023-02-03.out,0.5
OBSEA/2023-02-04.out,0.5
OBSEA/2023-02-05.out,0.5
OBSEA/2023-02-06.out,0.015154940066833
OBSEA/2023-02-07.out,0.1578980757923946
OBSEA/2023-02-08.out,0.0254788051251541
OBSEA/2023-02-09.out,0.929364997511651
OBSEA/2023-02-10.out,0.5
OBSEA/2023-02-11.out,0.5
OBSEA/2023-02-12.out,0.5
OBSEA/2023-02-13.out,0.5
OBSEA/2023-02-14.out,0.5
OBSEA/2023-02-15.out,0.5
OBSEA/2023-02-16.out,0.5
OBSEA/2023-02-17.out,0.5
OBSEA/2023-02-18.out,0.5
OBSEA/2023-02-19.out,0.5
OBSEA/2023-02-20.out,0.5
OBSEA/2023-02-21.out,0.5
OBSEA/2023-02-22.out,0.5
OBSEA/2023-02-23.out,0.5
OBSEA/2023-02-24.out,0.5
OBSEA/2023-02-25.out,0.5
OBSEA/2023-02-26.out,0.5
OBSEA/2023-02-27.out,0.0206906447520941
OBSEA/2023-02-28.out,0.5
OBSEA/2023-03-08.out,0.5
OBSEA/2023-03-09.out,0.5
OBSEA/2023-03-10.out,0.5
OBSEA/2023-03-11.out,0.5
OBSEA/2023-03-12.out,0.5
OBSEA/2023-03-13.out,0.5
OBSEA/2023-03-14.out,0.5
OBSEA/2023-03-15.out,0.5
OBSEA/2023-03-16.out,0.5
OBSEA/2023-03-17.out,0.5
OBSEA/2023-03-18.out,0.5
OBSEA/2023-03-19.out,0.5
OBSEA/2023-03-20.out,0.5
OBSEA/2023-03-21.out,0.5
OBSEA/2023-03-22.out,0.5
OBSEA/2023-03-23.out,0.5
OBSEA/2023-03-24.out,0.0069260308942618
OBSEA/2023-03-25.out,0.5
OBSEA/2023-03-27.out,0.5
OBSEA/2023-03-28.out,0.5
OBSEA/2023-03-29.out,0.5
OBSEA/2023-03-30.out,0.5
OBSEA/2023-03-31.out,0.5
OBSEA/2023-04-01.out,0.5
OBSEA/2023-04-02.out,0.5
OBSEA/2023-04-03.out,0.5
OBSEA/2023-04-04.out,0.5
OBSEA/2023-04-06.out,0.5
OBSEA/2023-04-07.out,0.5
OBSEA/2023-04-08.out,0.0062099734868341
OBSEA/2023-04-09.out,0.5
OBSEA/2023-04-10.out,0.5
OBSEA/2023-04-11.out,0.5
OBSEA/2023-04-12.out,0.5
OBSEA/2023-04-13.out,0.5
OBSEA/2023-04-14.out,0.5
OBSEA/2023-04-15.out,0.0006561812714621
OBSEA/2023-04-16.out,0.5
OBSEA/2023-04-17.out,0.5
OBSEA/2023-04-18.out,0.5
OBSEA/2023-04-19.out,0.5
OBSEA/2023-04-20.out,0.5
OBSEA/2023-04-21.out,0.5
OBSEA/2023-04-22.out,0.5
OBSEA/2023-04-24.out,0.5
OBSEA/2023-04-25.out,0.5
OBSEA/2023-04-26.out,0.0057346088833932
OBSEA/2023-04-27.out,0.0063054962431143
OBSEA/2023-04-28.out,0.5
OBSEA/2023-04-29.out,0.5
OBSEA/2023-04-30.out,0.5
OBSEA/2023-05-01.out,0.5
OBSEA/2023-05-02.out,0.0257804642058858
OBSEA/2023-05-03.out,0.5
OBSEA/2023-05-04.out,0.5
OBSEA/2023-05-05.out,0.5
OBSEA/2023-05-06.out,0.5
OBSEA/2023-05-07.out,0.5
OBSEA/2023-05-08.out,0.5
OBSEA/2023-05-09.out,0.5
OBSEA/2023-05-10.out,0.5
OBSEA/2023-05-11.out,0.0275845206598023
OBSEA/2023-05-12.out,0.0539788896396459
OBSEA/2023-05-13.out,0.0979236909735629
OBSEA/2023-05-14.out,0.4960038989283807
OBSEA/2023-05-15.out,0.6324431543946748
OBSEA/2023-05-16.out,0.7575319830245278
OBSEA/2023-05-17.out,0.9934458488170635
OBSEA/2023-05-18.out,0.9966359962390496
OBSEA/2023-05-20.out,1.0
OBSEA/2023-05-21.out,0.9683951159105634
OBSEA/2023-05-22.out,0.134373442061479
OBSEA/2023-05-23.out,0.0059497563650494
OBSEA/2023-05-24.out,0.4262694057794811
OBSEA/2023-05-25.out,0.5
OBSEA/2023-05-26.out,0.6269131845919265
OBSEA/2023-05-27.out,0.0247528046384
OBSEA/2023-05-28.out,0.0738918024926033
OBSEA/2023-05-29.out,0.0034819247014991
OBSEA/2023-05-30.out,0.5
OBSEA/2023-05-31.out,0.5
OBSEA/2023-06-01.out,0.2651020715840565
OBSEA/2023-06-02.out,0.3474329488508454
OBSEA/2023-06-03.out,0.5
OBSEA/2023-06-04.out,0.5
OBSEA/2023-06-05.out,0.5
OBSEA/2023-06-06.out,0.1776254083912664
OBSEA/2023-06-07.out,0.1729141454451138
OBSEA/2023-06-08.out,0.22924119019687
OBSEA/2023-06-09.out,0.1462096007923353
OBSEA/2023-06-10.out,0.1812292208422138
OBSEA/2023-06-11.out,0.0894412055141132
OBSEA/2023-06-12.out,0.1175035273738257
OBSEA/2023-06-14.out,0.1056497372751473
OBSEA/2023-06-15.out,0.070917210682212
OBSEA/2023-06-16.out,0.7034527841108185
OBSEA/2023-06-17.out,0.1270414724774058
OBSEA/2023-06-18.out,0.2046616726054678
OBSEA/2023-06-19.out,0.2145133189245599
OBSEA/2023-06-20.out,0.0004067907297762
OBSEA/2023-06-21.out,0.000531861416307
OBSEA/2023-06-23.out,0.5
OBSEA/2023-06-24.out,0.00304848626312
OBSEA/2023-06-25.out,0.0057459778652328
OBSEA/2023-06-26.out,0.1178966355904641
OBSEA/2023-06-27.out,0.0035488263607143
OBSEA/2023-06-28.out,0.5
OBSEA/2023-06-29.out,0.5
OBSEA/2023-07-05.out,0.5
OBSEA/2023-07-06.out,0.1626661706639698
OBSEA/2023-07-07.out,0.2115887331115253
OBSEA/2023-07-09.out,0.0511840057541757
OBSEA/2023-07-10.out,0.138857702813907
OBSEA/2023-07-11.out,0.189884440741344
OBSEA/2023-07-12.out,0.1602183215473913
OBSEA/2023-07-13.out,0.1964716388299253
OBSEA/2023-07-14.out,0.0954542869135914
OBSEA/2023-07-15.out,0.4236138057156742
OBSEA/2023-07-17.out,0.358132985929427
OBSEA/2023-07-18.out,0.1007130640248976
OBSEA/2023-07-19.out,0.1107638926328329
OBSEA/2023-07-21.out,0.0969466069098368
OBSEA/2023-07-22.out,0.198237763026787
OBSEA/2023-07-23.out,0.3175457538991687
OBSEA/2023-07-24.out,0.3414977970022378
OBSEA/2023-07-25.out,0.2479097171472222
OBSEA/2023-07-26.out,0.0025732223786136
OBSEA/2023-07-27.out,0.166368120382517
OBSEA/2023-07-28.out,0.4633197268261201
OBSEA/2023-07-29.out,0.2187646041075225
OBSEA/2023-07-30.out,0.1479094413578261
OBSEA/2023-07-31.out,0.0464800910109492
OBSEA/2023-08-01.out,0.1921559634262213
OBSEA/2023-08-02.out,0.2723252203616334
OBSEA/2023-08-04.out,0.1211610731097792
OBSEA/2023-08-05.out,0.1689464894142547
OBSEA/2023-08-06.out,0.0707715470268373
OBSEA/2023-08-07.out,0.5409269497240342
OBSEA/2023-08-08.out,0.04906901312516
OBSEA/2023-08-09.out,0.1536227395305829
OBSEA/2023-08-10.out,0.0806031720168704
OBSEA/2023-08-11.out,0.0051748993859612
OBSEA/2023-08-12.out,0.0878967460462784
OBSEA/2023-08-13.out,0.2891134065871843
OBSEA/2023-08-14.out,0.2816924939256258
OBSEA/2023-08-15.out,0.2480914519090566
OBSEA/2023-08-16.out,0.0821638053336174
OBSEA/2023-08-17.out,0.0208249674217478
OBSEA/2023-08-18.out,0.5
OBSEA/2023-08-19.out,0.1248384786829399
OBSEA/2023-08-20.out,0.0501854756111864
OBSEA/2023-08-21.out,0.1395361820826214
OBSEA/2023-08-22.out,0.1973181695847734
OBSEA/2023-08-23.out,0.2308006247944681
OBSEA/2023-08-24.out,0.0112019760483551
OBSEA/2023-08-25.out,0.1031150115249419
OBSEA/2023-08-26.out,0.1535253389678034
OBSEA/2023-08-27.out,0.1685532286621889
OBSEA/2023-08-28.out,0.0139713324788754
OBSEA/2023-08-30.out,0.5
OBSEA/2023-08-31.out,0.5
OBSEA/2023-09-01.out,0.0639422670556205
OBSEA/2023-09-02.out,0.0153378027840672
OBSEA/2023-09-03.out,0.0128526304179692
OBSEA/2023-09-04.out,0.5
OBSEA/2023-09-05.out,0.5
OBSEA/2023-09-06.out,0.0237461924650513
OBSEA/2023-09-07.out,0.5
OBSEA/2023-09-08.out,0.5
OBSEA/2023-09-09.out,0.5
OBSEA/2023-09-11.out,0.0915899872128852
OBSEA/2023-09-12.out,0.1920509772070911
OBSEA/2023-09-13.out,0.0318632537417277
OBSEA/2023-09-14.out,0.0747507769160414
OBSEA/2023-09-16.out,0.1755270146194824
OBSEA/2023-09-17.out,0.2193154965383933
OBSEA/2023-09-18.out,0.0350482990750604
OBSEA/2023-09-19.out,0.6006158725495325
OBSEA/2023-09-20.out,0.0670620026005753
OBSEA/2023-09-21.out,0.145633254066429
OBSEA/2023-09-22.out,0.0319456409510589
OBSEA/2023-09-23.out,0.5
OBSEA/2023-09-24.out,0.1376705162265743
OBSEA/2023-09-25.out,0.1992595851442463
OBSEA/2023-09-26.out,0.5
OBSEA/2023-09-27.out,0.5
OBSEA/2023-09-28.out,0.0105507882272984
OBSEA/2023-09-29.out,0.0056514589680609
OBSEA/2023-09-30.out,0.0886415954474921
OBSEA/2023-10-02.out,0.5
OBSEA/2023-10-03.out,0.1242889465753732
OBSEA/2023-10-04.out,0.0114728685519743
OBSEA/2023-10-05.out,0.0199590500874609
OBSEA/2023-10-06.out,0.5
OBSEA/2023-10-07.out,0.1446474592056674
OBSEA/2023-10-08.out,0.9624820391529976
OBSEA/2023-10-09.out,0.7998988235025447
OBSEA/2023-10-10.out,1.0
OBSEA/2023-10-11.out,0.169465458019747
OBSEA/2023-10-12.out,0.0208193935768531
OBSEA/2023-10-13.out,0.0286278922723258
OBSEA/2023-10-14.out,0.0325898408735702
OBSEA/2023-10-15.out,0.0846910239838483
OBSEA/2023-10-16.out,0.1177446715813918
OBSEA/2023-10-17.out,0.0609458810626085
OBSEA/2023-10-18.out,0.0304973502168286
OBSEA/2023-10-19.out,0.3509225481330666
OBSEA/2023-10-20.out,0.1758610424508775
OBSEA/2023-10-21.out,0.0060036299592634
OBSEA/2023-10-22.out,0.5
OBSEA/2023-10-23.out,0.0373599595482041
OBSEA/2023-10-24.out,0.0007473841554559
OBSEA/2023-10-25.out,0.0069015337395769
OBSEA/2023-10-26.out,0.5
OBSEA/2023-10-27.out,0.0068991590868882
OBSEA/2023-10-30.out,0.0044766013395202
OBSEA/2023-10-31.out,0.5
OBSEA/2023-11-01.out,0.5
OBSEA/2023-11-02.out,0.5
OBSEA/2023-11-03.out,0.0023631988254976
OBSEA/2023-11-04.out,0.5
OBSEA/2023-11-05.out,0.5
OBSEA/2023-11-06.out,0.5
OBSEA/2023-11-07.out,0.5
